"","id","player_name","games","time","goals","x_g","assists","x_a","shots","key_passes","yellow_cards","red_cards","position","team_title","npg","npx_g","x_g_chain","x_g_buildup","liga","season","goals_p90","x_g_p90","assists_p90","x_a_p90","shots_p90","key_passes_p90","npg_p90","npx_g_p90","x_g_chain_p90","x_g_buildup_p90","color_liga"
"992",11767,"Gonçalo Ramos",13,684,3,3.65910419821739,0,1.62305928580463,23,8,0,0,"F S","Paris Saint Germain",3,3.65910419821739,6.06606792844832,2.44708022475243,"Francia","23-24",0.394736842105263,0.481461078712815,0,0.213560432342714,3.02631578947368,1.05263157894737,0.394736842105263,0.481461078712815,0.798166832690569,0.321984240099004,"purple"
"993",11782,"Mousa Al Tamari",16,1285,3,2.78931832686067,1,2.25834107026458,34,12,0,0,"F M S","Montpellier",3,2.78931832686067,5.98351479694247,1.88458003103733,"Francia","23-24",0.21011673151751,0.195360816667284,0.0700389105058366,0.158171748111916,2.38132295719844,0.840466926070039,0.21011673151751,0.195360816667284,0.419078857373403,0.13199393213491,"purple"
"994",11907,"Mohamed Daramy",16,1037,3,3.26460634917021,4,2.49734123796225,13,16,0,0,"F M S","Reims",3,3.26460634917021,6.70805717259645,2.42909545823932,"Francia","23-24",0.260366441658631,0.283331312849874,0.347155255544841,0.216741283911864,1.12825458052073,1.38862102217936,0.260366441658631,0.283331312849874,0.582184325490531,0.210818313636971,"purple"
"995",12014,"Jake O&#039;Brien",11,990,3,1.92667592689395,1,0.874927341938019,7,1,1,0,"D","Lyon",3,1.92667592689395,2.44232228584588,2.42599430307746,"Francia","23-24",0.272727272727273,0.175152356990359,0.0909090909090909,0.0795388492670926,0.636363636363636,0.0909090909090909,0.272727272727273,0.175152356990359,0.222029298713262,0.220544936643405,"purple"
"996",849,"Chancel Mbemba",16,1440,2,1.39506827667356,1,0.164149988442659,13,3,0,0,"D","Marseille",2,1.39506827667356,6.01167962187901,5.99855084205046,"Francia","23-24",0.125,0.0871917672920975,0.0625,0.0102593742776662,0.8125,0.1875,0.125,0.0871917672920975,0.375729976367438,0.374909427628154,"purple"
"997",1754,"Joel Asoro",14,658,2,0.798493944108486,1,0.247695198282599,5,4,1,0,"F M S","Metz",2,0.798493944108486,1.45461660809815,0.442372068762779,"Francia","23-24",0.273556231003039,0.109216496914535,0.13677811550152,0.0338792824398692,0.683890577507599,0.547112462006079,0.273556231003039,0.109216496914535,0.198959718432878,0.0605068179158816,"purple"
"998",2117,"Marco Asensio",6,275,2,1.06755260378122,1,1.27977149933577,7,10,0,0,"F S","Paris Saint Germain",2,1.06755260378122,3.98472313582897,2.34143068641424,"Francia","23-24",0.654545454545455,0.349380852146581,0.327272727272727,0.418834308873525,2.29090909090909,3.27272727272727,0.654545454545455,0.349380852146581,1.30409120808948,0.766286406462842,"purple"
"999",2442,"Kevin Gameiro",15,727,2,1.357293009758,1,2.27067962288857,14,9,0,0,"F M S","Strasbourg",1,0.597197890281677,3.4351646117866,0.672943331301212,"Francia","23-24",0.247592847317744,0.168028020465227,0.123796423658872,0.281102016588681,1.73314993122421,1.11416781292985,0.123796423658872,0.0739309630334951,0.425261093618699,0.0833079777401775,"purple"
"1000",2854,"Daler Kuzyaev",17,1262,2,1.48897738475353,0,0.684837499633431,12,17,0,0,"F M S","Le Havre",2,1.48897738475353,5.3559284824878,3.46032842434943,"Francia","23-24",0.142630744849445,0.106186976725688,0,0.048839441336774,0.855784469096672,1.21236133122029,0.142630744849445,0.106186976725688,0.381960034408797,0.246774610294333,"purple"
"1001",3223,"Benjamin André",16,1373,2,2.36615687049925,0,0.606232933700085,13,9,4,0,"M S","Lille",2,2.36615687049925,6.03431417793036,4.84695185720921,"Francia","23-24",0.131099781500364,0.155101324359019,0,0.039738502573203,0.852148579752367,0.589949016751639,0.131099781500364,0.155101324359019,0.39554863511561,0.317717164711456,"purple"
"1002",5684,"Arnaud Nordin",7,288,2,1.52189780771732,1,0.223009649664164,11,3,1,0,"M S","Montpellier",2,1.52189780771732,2.01845192909241,0.481070879846811,"Francia","23-24",0.625,0.475593064911662,0.3125,0.0696905155200512,3.4375,0.9375,0.625,0.475593064911662,0.630766227841378,0.150334649952128,"purple"
"1003",7743,"Pereira Lage",13,327,2,1.50580426305532,0,0.135306542739272,12,3,0,0,"F M S","Brest",2,1.50580426305532,1.34733394905925,0.268304653465748,"Francia","23-24",0.55045871559633,0.414441540290455,0,0.0372403328640198,3.30275229357798,0.825688073394495,0.55045871559633,0.414441540290455,0.370825857539243,0.0738453174676371,"purple"
"1004",7762,"Jean-Ricner Bellegarde",3,270,2,0.584572866559029,2,1.34603774547577,5,3,2,0,"F M","Strasbourg",2,0.584572866559029,2.33369049429893,0.574454367160797,"Francia","23-24",0.666666666666667,0.194857622186343,0.666666666666667,0.448679248491923,1.66666666666667,1,0.666666666666667,0.194857622186343,0.777896831432977,0.191484789053599,"purple"
"1005",7908,"Marshall Munetsi",12,932,2,4.83340882882476,3,1.4774786606431,20,8,1,0,"F M S","Reims",2,4.83340882882476,6.10313193500042,1.53531025350094,"Francia","23-24",0.1931330472103,0.466745487762048,0.289699570815451,0.142674977959098,1.931330472103,0.772532188841202,0.1931330472103,0.466745487762048,0.589358234066564,0.148259573835928,"purple"
"1006",8006,"Evann Guessand",17,556,2,3.56996588781476,0,0.711761331185699,21,5,0,0,"F S","Nice",2,3.56996588781476,4.34711659513414,1.46470356173813,"Francia","23-24",0.323741007194245,0.577872176085123,0,0.115213165119987,3.39928057553957,0.809352517985611,0.323741007194245,0.577872176085123,0.703669952449771,0.23709230315905,"purple"
"1007",8050,"Hichem Boudaoui",15,787,2,2.61940427403897,0,0.457802537828684,15,7,3,0,"M S","Nice",2,2.61940427403897,5.06053834501654,2.1398279517889,"Francia","23-24",0.2287166454892,0.299550679369133,0,0.0523535303743095,1.715374841169,0.800508259212198,0.2287166454892,0.299550679369133,0.578714677320824,0.244707135528591,"purple"
"1008",8187,"Georges Mikautadze",3,264,2,0.759541232138872,1,0.0871101915836334,10,2,0,0,"F","Metz",2,0.759541232138872,0.837460175156593,0.148072379641235,"Francia","23-24",0.681818181818182,0.258934510956434,0.340909090909091,0.0296966562216932,3.40909090909091,0.681818181818182,0.681818181818182,0.258934510956434,0.285497786985202,0.0504792203322392,"purple"
"1009",8328,"Azz-Eddine Ounahi",11,732,2,0.317033766768873,0,0.266320288181305,9,5,1,0,"M S","Marseille",2,0.317033766768873,2.42602873593569,2.12901400402188,"Francia","23-24",0.245901639344262,0.0389795614879762,0,0.0327442977272096,1.10655737704918,0.614754098360656,0.245901639344262,0.0389795614879762,0.298282221631437,0.261764016887936,"purple"
"1010",9182,"Sepe Elye Wahi",13,602,2,4.05137404426932,1,1.15557493828237,20,4,4,1,"F S","Lens,Montpellier",2,4.05137404426932,5.67171035334468,0.588545222766697,"Francia","23-24",0.299003322259136,0.60568714947548,0.149501661129568,0.172760372832912,2.99003322259136,0.598006644518272,0.299003322259136,0.60568714947548,0.847930119270799,0.0879884884534929,"purple"
"1011",9345,"Ahmadou Bamba Dieng",7,391,2,1.27514684572816,0,0.447431473061442,11,4,1,0,"F S","Lorient",2,1.27514684572816,2.02228773012757,0.546063646674156,"Francia","23-24",0.460358056265985,0.293512061676559,0,0.102989341625396,2.53196930946292,0.920716112531969,0.460358056265985,0.293512061676559,0.465488224326039,0.125692399490215,"purple"
"1012",9633,"Przemyslaw Frankowski",14,983,2,1.58640335313976,1,2.2744063064456,13,17,2,0,"D S","Lens",1,0.826308211311698,4.6774718426168,3.119798284024,"Francia","23-24",0.183112919633774,0.145245474855115,0.0915564598168871,0.208236589603361,1.19023397761953,1.55645981688708,0.0915564598168871,0.0756538545453233,0.428252762803166,0.285637686228037,"purple"
"1013",10271,"Vanderson",11,929,2,1.86373558267951,1,1.69876543805003,19,10,2,1,"D M","Monaco",2,1.86373558267951,6.82012597471476,3.37188575044274,"Francia","23-24",0.193756727664155,0.180555653865615,0.0968783638320775,0.164573616172769,1.84068891280947,0.968783638320775,0.193756727664155,0.180555653865615,0.660722645559019,0.326662774531589,"purple"
"1014",10431,"Désiré Doué",15,466,2,1.03845615126193,0,1.16755228675902,15,12,1,0,"F M S","Rennes",2,1.03845615126193,2.09697759896517,0.946950674057007,"Francia","23-24",0.386266094420601,0.200560200887497,0,0.225492930919124,2.89699570815451,2.31759656652361,0.386266094420601,0.200560200887497,0.404995673619883,0.182887469238478,"purple"
"1015",10455,"Shamar Nicholson",13,824,2,2.78535380586982,2,0.701315992511809,27,10,1,0,"F S","Clermont Foot",1,2.02525864169002,2.87207114417106,0.472771551460028,"Francia","23-24",0.218446601941748,0.304225537048888,0.218446601941748,0.0766000477258044,2.94902912621359,1.09223300970874,0.109223300970874,0.221205434165172,0.313697090989558,0.0516376694555856,"purple"
"1016",10564,"Leny Yoro",16,1318,2,1.65729722660035,0,0.016485720872879,9,1,3,0,"D S","Lille",2,1.65729722660035,2.85734611749649,2.81181931495667,"Francia","23-24",0.136570561456753,0.113169006368764,0,0.0011257320778142,0.614567526555387,0.0682852807283763,0.136570561456753,0.113169006368764,0.195114681771384,0.192005871279287,"purple"
"1017",10783,"Muhammed-Cham Saracevic",17,1407,2,3.61778430826962,3,1.47095439769328,37,26,2,0,"F M S","Clermont Foot",2,2.85768914408982,6.6550926156342,3.88055019080639,"Francia","23-24",0.127931769722815,0.23141477451618,0.191897654584222,0.094090899639229,2.36673773987207,1.66311300639659,0.127931769722815,0.182794614760543,0.425698887993659,0.248222826704034,"purple"
"1018",10786,"Warren Zaïre-Emery",14,1123,2,1.07900217175484,2,0.789948107674718,10,7,2,0,"D M S","Paris Saint Germain",2,1.07900217175484,11.6538709104061,10.5195501744747,"Francia","23-24",0.160284951024043,0.0864739051272801,0.160284951024043,0.0633083968750887,0.801424755120214,0.56099732858415,0.160284951024043,0.0864739051272801,0.933970064057479,0.843062792255319,"purple"
"1019",10819,"Khalil Fayad",14,673,2,1.39108745381236,0,0.853653445839882,11,5,2,0,"F M S","Montpellier",2,1.39108745381236,1.29683980718255,0.473011909984052,"Francia","23-24",0.267459138187221,0.186029525769855,0,0.114158707467443,1.47102526002972,0.668647845468053,0.267459138187221,0.186029525769855,0.173425828597964,0.0632556788983131,"purple"
"1020",10920,"Junya Ito",17,1524,2,4.17923472449183,4,5.78153521940112,35,37,0,0,"F M","Reims",2,4.17923472449183,10.1862196028233,3.02198572456837,"Francia","23-24",0.118110236220472,0.246805200265266,0.236220472440945,0.341429245240224,2.06692913385827,2.18503937007874,0.118110236220472,0.246805200265266,0.601548401741533,0.178463723891833,"purple"
"1021",11753,"Oumar Diakité",15,602,2,2.39891782589257,0,0.880188725888729,15,5,1,0,"F S","Reims",2,1.63882270641625,2.34501395374537,0.916336096823215,"Francia","23-24",0.299003322259136,0.358642199884271,0,0.131589676627883,2.24252491694352,0.747508305647841,0.299003322259136,0.245006716906084,0.350583481456949,0.136993768628055,"purple"
"1022",11755,"Keito Nakamura",12,683,2,2.02634400315583,1,1.14768645167351,20,6,1,0,"F M S","Reims",2,2.02634400315583,3.20929658785462,0.65948143415153,"Francia","23-24",0.263543191800878,0.267014583139128,0.131771595900439,0.151232475330331,2.63543191800879,0.790629575402635,0.263543191800878,0.267014583139128,0.422894133099437,0.0869009210448576,"purple"
"1023",11762,"Morgan Guilavogui",17,436,2,1.67578506097198,0,1.72337487339973,16,11,1,0,"F S","Lens",2,1.67578506097198,6.02204833179712,2.79413134977221,"Francia","23-24",0.412844036697248,0.345918934604308,0,0.355742519738476,3.30275229357798,2.27064220183486,0.412844036697248,0.345918934604308,1.24308337124252,0.576770232751144,"purple"
"1024",11906,"Emmanuel Sabbi",13,405,2,1.40672593563795,0,0.153364449739456,7,2,2,0,"F M S","Le Havre",2,1.40672593563795,2.08614511974156,0.599780510179698,"Francia","23-24",0.444444444444444,0.3126057634751,0,0.0340809888309902,1.55555555555556,0.444444444444444,0.444444444444444,0.3126057634751,0.463587804387013,0.133284557817711,"purple"
"1025",12049,"Aiyegun Tosin",9,626,2,0.842860544100404,0,0.104982409626245,5,4,0,0,"F M S","Lorient",2,0.842860544100404,1.57396466564387,0.64806158747524,"Francia","23-24",0.287539936102236,0.121178033496863,0,0.0150933176778946,0.718849840255591,0.575079872204473,0.287539936102236,0.121178033496863,0.226288849693208,0.0931717937264722,"purple"
"1026",12111,"Amir Murillo",9,537,2,0.921838130801916,1,0.527307514101267,4,3,1,0,"D S","Marseille",2,0.921838130801916,3.16246110573411,2.20556535571814,"Francia","23-24",0.335195530726257,0.154498010748924,0.167597765363128,0.0883755610225587,0.670391061452514,0.502793296089385,0.335195530726257,0.154498010748924,0.530021414368845,0.369647824980694,"purple"
"1027",677,"Jordan Veretout",16,1126,1,1.00260803708807,2,3.31074925046414,16,25,3,0,"M S","Marseille",1,1.00260803708807,6.95995608950034,5.32887610420585,"Francia","23-24",0.0799289520426288,0.0801374097139665,0.159857904085258,0.264624718065517,1.27886323268206,1.99822380106572,0.0799289520426288,0.0801374097139665,0.556301996496475,0.42593148257418,"purple"
"1028",734,"Wahbi Khazri",14,676,1,1.94316300749779,0,1.00952103361487,25,7,0,0,"M S","Montpellier",1,1.94316300749779,3.99658381845802,1.31412582099438,"Francia","23-24",0.133136094674556,0.258705134134321,0,0.134403687907305,3.32840236686391,0.931952662721894,0.133136094674556,0.258705134134321,0.532089561629026,0.174957579718187,"purple"
"1029",1022,"Pedro Chirivella",16,1418,1,0.673373345285654,0,0.242884553968906,11,5,2,0,"M","Nantes",1,0.673373345285654,5.49503169208765,4.84006866067648,"Francia","23-24",0.0634696755994358,0.0427387877825873,0,0.0154158038485201,0.698166431593794,0.317348377997179,0.0634696755994358,0.0427387877825873,0.348767878905422,0.307197587772132,"purple"
"1030",2447,"Fabián",13,587,1,1.24397110566497,2,0.470127407461405,9,8,2,0,"M S","Paris Saint Germain",1,1.24397110566497,6.29231714829803,4.84959099441767,"Francia","23-24",0.153321976149915,0.190728108193948,0.30664395229983,0.0720808631542188,1.37989778534923,1.22657580919932,0.153321976149915,0.190728108193948,0.96475049973905,0.743548874782948,"purple"
"1031",2478,"Carlos Soler",13,441,1,0.830054819583893,2,1.49828993156552,5,6,0,0,"D M S","Paris Saint Germain",1,0.830054819583893,3.92298934049904,1.63851078785956,"Francia","23-24",0.204081632653061,0.169398942772223,0.408163265306122,0.305773455421535,1.02040816326531,1.22448979591837,0.204081632653061,0.169398942772223,0.8006100694896,0.334389956706033,"purple"
"1032",3226,"Ousmane Dembélé",15,975,1,3.92762245610356,5,4.40320331603289,29,39,0,0,"F M S","Paris Saint Germain",1,3.92762245610356,12.1038350723684,5.89309257082641,"Francia","23-24",0.0923076923076923,0.36254976517879,0.461538461538462,0.406449536864574,2.67692307692308,3.6,0.0923076923076923,0.36254976517879,1.11727708360324,0.543977775768592,"purple"
"1033",3259,"Adam Ounas",9,112,1,0.346306577324867,0,1.52968913316727,4,2,0,0,"S","Lille",1,0.346306577324867,1.30576705932617,0.144209235906601,"Francia","23-24",0.803571428571428,0.278282071064625,0,1.22921448200941,3.21428571428571,1.60714285714286,0.803571428571428,0.278282071064625,1.04927710124424,0.115882421710662,"purple"
"1034",3274,"Maxime Gonalons",15,1036,1,0.315140901133418,0,0.172237353399396,9,5,3,0,"M S","Clermont Foot",1,0.315140901133418,1.9295024946332,1.6006995998323,"Francia","23-24",0.0868725868725869,0.0273771053108182,0,0.0149627044458935,0.781853281853282,0.434362934362934,0.0868725868725869,0.0273771053108182,0.167620873085896,0.139056915043347,"purple"
"1035",3389,"Benjamin Mendy",8,353,1,0.456105102784932,0,0.971537418663502,5,8,3,0,"D M S","Lorient",1,0.456105102784932,1.96572072803974,0.840697303414345,"Francia","23-24",0.254957507082153,0.116287419973495,0,0.247700758299476,1.27478753541076,2.03966005665722,0.254957507082153,0.116287419973495,0.501175256440727,0.21434208868921,"purple"
"1036",3464,"Vincent Le Goff",9,560,1,0.133780170232058,1,0.992842554114759,4,9,1,0,"D S","Lorient",1,0.133780170232058,1.87481594458222,0.913620205596089,"Francia","23-24",0.160714285714286,0.0215003845015807,0.160714285714286,0.159563981911301,0.642857142857143,1.44642857142857,0.160714285714286,0.0215003845015807,0.301309705379285,0.146831818756514,"purple"
"1037",3479,"Marcus Coco",13,805,1,0.668247042223811,0,0.793784752488136,5,6,1,0,"D M S","Nantes",1,0.668247042223811,2.0784077681601,1.28119389899075,"Francia","23-24",0.111801242236025,0.0747108494411714,0,0.0887461213961891,0.559006211180124,0.670807453416149,0.111801242236025,0.0747108494411714,0.232368570353303,0.143239069452382,"purple"
"1038",3487,"Ismael Traoré",13,1170,1,0.45475185289979,0,0.0113394130021334,4,1,0,0,"D","Metz",1,0.45475185289979,0.367286844179034,0.329605873674154,"Francia","23-24",0.0769230769230769,0.0349809117615223,0,0.000872262538625646,0.307692307692308,0.0769230769230769,0.0769230769230769,0.0349809117615223,0.028252834167618,0.0253542979749349,"purple"
"1039",3549,"Adrien Thomasson",16,915,1,3.93490888550878,0,1.79726639762521,20,17,0,1,"M S","Lens",1,3.93490888550878,7.38080473616719,2.69080547988415,"Francia","23-24",0.0983606557377049,0.387040218246765,0,0.176780301405758,1.9672131147541,1.67213114754098,0.0983606557377049,0.387040218246765,0.725980793721363,0.264669391464015,"purple"
"1040",3603,"Corentin Tolisso",12,867,1,1.36334931850433,0,1.57601299136877,17,17,3,0,"M S","Lyon",0,0.603254184126854,4.87418162822723,3.22136556915939,"Francia","23-24",0.103806228373702,0.141524150709792,0,0.163599964501948,1.76470588235294,1.76470588235294,0,0.0626215416048637,0.505970411234661,0.334397809947341,"purple"
"1041",3663,"Grejohn Kyei",14,602,1,2.82086422294378,0,0.44455797970295,16,7,1,0,"F S","Clermont Foot",0,2.06076910346746,2.84785313904285,0.688180470839143,"Francia","23-24",0.149501661129568,0.421723887151064,0,0.0664621564339958,2.39202657807309,1.04651162790698,0,0.308088404172876,0.425758774939961,0.10288412354738,"purple"
"1042",3683,"Ivan Cavaleiro",12,748,1,1.70738890767097,1,1.32654977031052,10,11,1,0,"F M S","Lille",1,1.70738890767097,3.39168741740286,1.48690454848111,"Francia","23-24",0.120320855614973,0.205434494238486,0.120320855614973,0.159611603379608,1.20320855614973,1.32352941176471,0.120320855614973,0.205434494238486,0.408090732040451,0.178905627491043,"purple"
"1043",3693,"Nolan Mbemba",5,6,1,0.0453498996794224,0,0,2,0,0,0,"S","Le Havre",1,0.0453498996794224,0.0453498996794224,0,"Francia","23-24",15,0.680248495191336,0,0,30,0,15,0.680248495191336,0.680248495191336,0,"purple"
"1044",3701,"Gautier Lloris",16,1432,1,1.20757560711354,0,0.0289535876363516,6,1,0,0,"D","Le Havre",1,1.20757560711354,2.25488042552024,2.22592684347183,"Francia","23-24",0.0628491620111732,0.0758951149722197,0,0.00181970872016176,0.377094972067039,0.0628491620111732,0.0628491620111732,0.0758951149722197,0.141717345179345,0.13989763681038,"purple"
"1045",3713,"Samuel Grandsir",13,370,1,1.84748666360974,0,0.281022807583213,11,8,1,2,"M S","Le Havre",1,1.08739154413342,1.46017277240753,0.480775035917759,"Francia","23-24",0.243243243243243,0.449388647905072,0,0.0683568991418626,2.67567567567568,1.94594594594595,0.243243243243243,0.264500645870291,0.355177160855886,0.116945279007022,"purple"
"1046",4882,"Laurent Abergel",17,1530,1,0.550144534558058,1,0.966573251411319,9,14,1,0,"M","Lorient",1,0.550144534558058,4.55407015606761,3.58869591355324,"Francia","23-24",0.0588235294117647,0.0323614432092975,0.0588235294117647,0.0568572500830188,0.529411764705882,0.823529411764706,0.0588235294117647,0.0323614432092975,0.267886479768683,0.211099759620779,"purple"
"1047",5352,"Niklas Schmidt",12,795,1,0.944236854091287,0,1.26436737552285,13,21,3,0,"M S","Toulouse",1,0.944236854091287,3.50386486575007,1.79592809081078,"Francia","23-24",0.113207547169811,0.106894738199014,0,0.143135929304474,1.47169811320755,2.37735849056604,0.113207547169811,0.106894738199014,0.396663947066046,0.203312614054051,"purple"
"1048",5619,"Pierre Lees-Melou",16,1427,1,1.05224073771387,0,0.729076175019145,28,12,5,0,"M","Brest",1,1.05224073771387,6.26788933947682,4.98377334326506,"Francia","23-24",0.0630693763139453,0.0663641670597395,0,0.0459823796438143,1.76594253679047,0.756832515767344,0.0630693763139453,0.0663641670597395,0.39531187144563,0.314323476449794,"purple"
"1049",5717,"Amine Harit",16,955,1,2.48583013564348,2,2.56041711010039,23,20,2,0,"F M S","Marseille",1,2.48583013564348,6.51709777675569,2.92731198761612,"Francia","23-24",0.0942408376963351,0.234266714353836,0.18848167539267,0.24129585330789,2.16753926701571,1.8848167539267,0.0942408376963351,0.234266714353836,0.614176753830379,0.275872333911467,"purple"
"1050",5742,"Hugo Magnetti",17,1143,1,0.459762487560511,0,0.516916491091251,14,14,2,0,"M S","Brest",1,0.459762487560511,2.85711520165205,2.19992196187377,"Francia","23-24",0.078740157480315,0.036201770674056,0,0.0407020859126969,1.10236220472441,1.10236220472441,0.078740157480315,0.036201770674056,0.224969700917484,0.173222201722344,"purple"
"1051",5745,"Matthieu Udol",15,1350,1,0.572175624780357,3,1.72696758434176,9,17,3,0,"D","Metz",1,0.572175624780357,2.19730870053172,1.28914327733219,"Francia","23-24",0.0666666666666667,0.0381450416520238,0.2,0.115131172289451,0.6,1.13333333333333,0.0666666666666667,0.0381450416520238,0.146487246702115,0.0859428851554793,"purple"
"1052",5761,"Youssef Maziz",2,131,1,0.408526003360748,0,0.0428303643129766,4,3,0,0,"M","Metz",1,0.408526003360748,0.470172613859177,0.0835501551628113,"Francia","23-24",0.687022900763359,0.280666719866163,0,0.0294254411310526,2.74809160305343,2.06106870229008,0.687022900763359,0.280666719866163,0.323019353033022,0.0574008699591833,"purple"
"1053",5975,"Kenny Lala",17,1530,1,0.257164714392275,2,1.85784027911723,8,12,2,0,"D","Brest",1,0.257164714392275,5.05153173208237,4.17952598631382,"Francia","23-24",0.0588235294117647,0.0151273361407221,0.117647058823529,0.109284722301014,0.470588235294118,0.705882352941176,0.0588235294117647,0.0151273361407221,0.29714892541661,0.245854469783166,"purple"
"1054",5976,"Yoann Salmier",13,1088,1,1.27753522340208,1,1.21348135918379,7,4,2,0,"D S","Le Havre",1,1.27753522340208,2.24445889703929,1.79460377804935,"Francia","23-24",0.0827205882352941,0.105678465171128,0.0827205882352941,0.100379891844247,0.579044117647059,0.330882352941176,0.0827205882352941,0.105678465171128,0.185662960233029,0.148450680169523,"purple"
"1055",6018,"Samuel Moutoussamy",14,676,1,1.38228106871247,0,0.633840244263411,11,10,2,0,"M S","Nantes",1,1.38228106871247,3.19445630908012,1.68661207519472,"Francia","23-24",0.133136094674556,0.18403150323095,0,0.0843870147687973,1.46449704142012,1.33136094674556,0.133136094674556,0.18403150323095,0.425297437599424,0.224548944922374,"purple"
"1056",6073,"Guillermo Maripán",12,902,1,0.383481696248055,0,0,7,0,0,0,"D S","Monaco",1,0.383481696248055,2.28350643441081,2.25894261524081,"Francia","23-24",0.0997782705099778,0.0382631404238636,0,0,0.698447893569845,0,0.0997782705099778,0.0382631404238636,0.227844322723917,0.225393387330014,"purple"
"1057",6147,"Denis Zakaria",14,1180,1,1.34911172091961,0,0.106262946501374,10,5,6,0,"D M S","Monaco",1,1.34911172091961,4.245739441365,3.35905202105641,"Francia","23-24",0.076271186440678,0.102898351595563,0,0.00810480100434208,0.76271186440678,0.38135593220339,0.076271186440678,0.102898351595563,0.32382758451089,0.25619888296193,"purple"
"1058",6452,"Mahdi Camara",16,1017,1,1.41467500478029,1,1.24370440095663,15,14,5,0,"M S","Brest",1,1.41467500478029,4.87928059976548,2.8493594378233,"Francia","23-24",0.0884955752212389,0.125192478299141,0.0884955752212389,0.110062336367843,1.32743362831858,1.23893805309735,0.0884955752212389,0.125192478299141,0.431794743342078,0.252155702462239,"purple"
"1059",6773,"Samuel Gigot",12,1058,1,0.94543344900012,0,0.205578815191984,10,4,5,0,"D","Marseille",1,0.94543344900012,3.56885182484984,2.99553517624736,"Francia","23-24",0.0850661625708885,0.0804243954726,0,0.0174878009142519,0.850661625708885,0.340264650283554,0.0850661625708885,0.0804243954726,0.303588529524088,0.254818682289473,"purple"
"1060",6878,"Youcef Atal",6,373,1,0.142367105931044,0,0.852029591798782,4,4,2,0,"D S","Nice",1,0.142367105931044,1.10090046748519,0.634609438478947,"Francia","23-24",0.241286863270777,0.0343513124230401,0,0.205583547619009,0.96514745308311,0.96514745308311,0.241286863270777,0.0343513124230401,0.265632820572834,0.153122920812615,"purple"
"1061",6945,"Youssouf Fofana",15,1330,1,3.43348314240575,3,1.83898615278304,28,20,3,0,"M","Monaco",1,3.43348314240575,8.05551439523697,5.71828191448003,"Francia","23-24",0.0676691729323308,0.232340964523697,0.203007518796992,0.124442671992837,1.89473684210526,1.35338345864662,0.0676691729323308,0.232340964523697,0.545109996670171,0.386951407746769,"purple"
"1062",7206,"Jonathan Gradit",14,1221,1,0.106115743517876,0,0.108860049396753,1,4,6,0,"D","Lens",1,0.106115743517876,3.38436536118388,3.30546365305781,"Francia","23-24",0.0737100737100737,0.00782179927650192,0,0.00802408226511693,0.0737100737100737,0.294840294840295,0.0737100737100737,0.00782179927650192,0.249461820234684,0.243645969512861,"purple"
"1063",7313,"Lee Kang-In",10,806,1,1.03849591501057,2,1.8116522198543,13,16,2,0,"D F M","Paris Saint Germain",1,1.03849591501057,5.25611142814159,3.28714727982879,"Francia","23-24",0.11166253101737,0.11596108232128,0.223325062034739,0.202293672192167,1.45161290322581,1.78660049627792,0.11166253101737,0.11596108232128,0.586910705375612,0.367051185092545,"purple"
"1064",7472,"Wilfried Stephane Singo",15,1350,1,0.425765679217875,0,0.581242504529655,13,9,5,0,"D","Monaco",1,0.425765679217875,4.21815722435713,4.10163220018148,"Francia","23-24",0.0666666666666667,0.028384378614525,0,0.038749500301977,0.866666666666667,0.6,0.0666666666666667,0.028384378614525,0.281210481623809,0.273442146678765,"purple"
"1065",7486,"Leonardo Balerdi",12,951,1,0.531358677893877,0,0,5,0,1,1,"D S","Marseille",1,0.531358677893877,4.2569892257452,4.2569892257452,"Francia","23-24",0.0946372239747634,0.050286310210777,0,0,0.473186119873817,0,0.0946372239747634,0.050286310210777,0.402869642815003,0.402869642815003,"purple"
"1066",7730,"Jean-Charles Castelletto",15,1318,1,0.087507002055645,0,0.115356772206724,3,4,4,0,"D","Nantes",1,0.087507002055645,3.34034131467342,3.26706293039024,"Francia","23-24",0.0682852807283763,0.00597544020106832,0,0.00787716957405551,0.204855842185129,0.273141122913505,0.0682852807283763,0.00597544020106832,0.228096144401068,0.223092309358969,"purple"
"1067",7760,"Abdoul Kader Bamba",12,282,1,1.64864222332835,1,0.591396261006594,7,4,1,0,"M S","Nantes",1,1.64864222332835,3.668572306633,1.90391726046801,"Francia","23-24",0.319148936170213,0.526162411700537,0.319148936170213,0.188743487555296,2.23404255319149,1.27659574468085,0.319148936170213,0.526162411700537,1.17082094892543,0.607633168234471,"purple"
"1068",8146,"Ismail Jakobs",15,979,1,1.32617039047182,1,1.24341696128249,14,13,0,0,"D M S","Monaco",1,1.32617039047182,4.4292088188231,2.15690168738365,"Francia","23-24",0.0919305413687436,0.121915561943273,0.0919305413687436,0.114307994397777,1.28702757916241,1.19509703779367,0.0919305413687436,0.121915561943273,0.407179564549621,0.198285139800336,"purple"
"1069",8640,"Adrien Truffert",16,1100,1,0.962898917496204,1,1.05343107134104,14,9,1,0,"D S","Rennes",1,0.962898917496204,3.88224951922894,2.44283208996058,"Francia","23-24",0.0818181818181818,0.0787826387042349,0.0818181818181818,0.0861898149279033,1.14545454545455,0.736363636363636,0.0818181818181818,0.0787826387042349,0.317638597027822,0.199868080087684,"purple"
