"","id","player_name","games","time","goals","x_g","assists","x_a","shots","key_passes","yellow_cards","red_cards","position","team_title","npg","npx_g","x_g_chain","x_g_buildup","liga","season","goals_p90","x_g_p90","assists_p90","x_a_p90","shots_p90","key_passes_p90","npg_p90","npx_g_p90","x_g_chain_p90","x_g_buildup_p90","color_liga"
"39",4226,"Darwin Machís",14,691,3,1.59503554552794,0,0.548406695947051,18,8,0,1,"M S","Cadiz",2,0.851757913827896,1.53407724201679,0.494471490383148,"España","23-24",0.390738060781476,0.207747031979037,0,0.0714277896313091,2.34442836468886,1.04196816208394,0.260492040520984,0.110938078501463,0.199807455544879,0.0644029437546792,"red"
"40",6421,"Brahim Diaz",12,433,3,1.69965596869588,1,1.79683693032712,10,7,0,0,"F M S","Real Madrid",3,1.69965596869588,4.63623144105077,1.86619819421321,"España","23-24",0.623556581986143,0.353277222130783,0.207852193995381,0.373476498220418,2.07852193995381,1.45496535796767,0.623556581986143,0.353277222130783,0.96365087689277,0.387893389097434,"red"
"41",6441,"Ferrán Torres",16,675,3,3.36737872846425,1,1.65345198661089,21,18,2,0,"F M S","Barcelona",3,3.36737872846425,5.9032082259655,2.02177929133177,"España","23-24",0.4,0.4489838304619,0.133333333333333,0.220460264881452,2.8,2.4,0.4,0.4489838304619,0.787094430128733,0.269570572177569,"red"
"42",7308,"Ander Barrenetxea",14,855,3,2.76804255507886,1,0.887655678205192,22,8,0,0,"F M S","Real Sociedad",3,2.76804255507886,5.71261971071362,2.1119612455368,"España","23-24",0.315789473684211,0.291372900534617,0.105263157894737,0.0934374398110728,2.31578947368421,0.842105263157895,0.315789473684211,0.291372900534617,0.601328390601434,0.222311710056505,"red"
"43",7490,"Mason Greenwood",13,935,3,2.30633648857474,4,2.68663405999541,27,14,2,0,"F M S","Getafe",2,1.56305883824825,4.26184307038784,1.3489291742444,"España","23-24",0.288770053475936,0.222000303713077,0.385026737967914,0.258606487058382,2.59893048128342,1.3475935828877,0.192513368983957,0.15045486143566,0.410230883780648,0.129843449927268,"red"
"44",7526,"Martín Zubimendi",17,1411,3,1.80903578735888,1,0.997656727209687,10,9,3,0,"M S","Real Sociedad",3,1.80903578735888,6.0162099879235,4.57933472283185,"España","23-24",0.191353649893692,0.115388533566477,0.0637845499645641,0.0636350853641898,0.637845499645641,0.574060949681077,0.191353649893692,0.115388533566477,0.383741246572016,0.292090804432932,"red"
"45",7529,"Iván Martín",15,1173,3,2.10034123435616,1,0.661696948111057,9,16,3,0,"F M S","Girona",3,2.10034123435616,10.5987634900957,8.09635175159201,"España","23-24",0.230179028132992,0.16115150135725,0.0767263427109974,0.0507695868115901,0.690537084398977,1.22762148337596,0.230179028132992,0.16115150135725,0.81320435985389,0.621203459201433,"red"
"46",7779,"Oihan Sancet",15,1156,3,5.3676973991096,4,3.37307195365429,29,27,0,2,"M S","Athletic Club",3,4.6244197897613,14.5497150272131,7.80284671485424,"España","23-24",0.23356401384083,0.417900316539675,0.311418685121107,0.262609408156476,2.25778546712803,2.10207612456747,0.23356401384083,0.360032682593873,1.13276328066538,0.607488066035365,"red"
"47",7892,"João Félix",14,963,3,4.36522123962641,2,1.95877211540937,31,13,3,0,"F M S","Barcelona",3,4.36522123962641,10.6521301865578,4.8659761082381,"España","23-24",0.280373831775701,0.407964601834244,0.186915887850467,0.18306281452424,2.89719626168224,1.21495327102804,0.280373831775701,0.407964601834244,0.995526185659607,0.454764122265243,"red"
"48",9211,"Nico Williams",14,1109,3,3.1129700075835,5,4.52054274361581,26,30,2,0,"M","Athletic Club",3,3.1129700075835,10.7079409658909,4.39837595261633,"España","23-24",0.24346257889991,0.252630568694784,0.405770964833183,0.366860998129326,2.11000901713255,2.4346257889991,0.24346257889991,0.252630568694784,0.868994307421263,0.35694665079844,"red"
"49",10322,"Javier Guerra",16,1291,3,1.83143266290426,1,0.67220769636333,21,8,2,1,"F M S","Valencia",3,1.83143266290426,5.4077986497432,3.05511016212404,"España","23-24",0.209140201394268,0.127675398653279,0.069713400464756,0.0468618843320679,1.46398140975988,0.557707203718048,0.209140201394268,0.127675398653279,0.376996032902314,0.212982118196099,"red"
"50",11322,"Viktor Tsygankov",14,979,3,3.21075967606157,3,3.96206535026431,16,19,0,0,"F M S","Girona",3,3.21075967606157,10.1695385538042,6.12831623386592,"España","23-24",0.275791624106231,0.295166875225272,0.275791624106231,0.364234812588139,1.4708886618999,1.74668028600613,0.275791624106231,0.295166875225272,0.93489118472153,0.563379429058154,"red"
"51",11743,"Kirian Rodríguez",17,1435,3,0.425910796038806,1,0.939404247328639,18,15,5,0,"M S","Las Palmas",3,0.425910796038806,4.53581355698407,3.54701772332191,"España","23-24",0.18815331010453,0.0267121753613188,0.0627177700348432,0.0589173395537125,1.12891986062718,0.940766550522648,0.18815331010453,0.0267121753613188,0.284476111587851,0.222461041880817,"red"
"52",314,"Ilkay Gündogan",17,1399,2,2.62085830792785,3,4.38846291229129,20,38,2,0,"M S","Barcelona",2,2.62085830792785,16.1760556995869,11.810327142477,"España","23-24",0.128663330950679,0.168604179923879,0.192994996426019,0.282317128024458,1.28663330950679,2.4446032880629,0.128663330950679,0.168604179923879,1.04063260397628,0.759778014884153,"red"
"53",555,"Memphis Depay",8,217,2,2.80101484060287,0,0.19183774292469,13,2,0,0,"F S","Atletico Madrid",2,2.80101484060287,3.34634942561388,0.402226395905018,"España","23-24",0.829493087557604,1.16171122421317,0,0.0795640408443415,5.39170506912442,0.829493087557604,0.829493087557604,1.16171122421317,1.38788685854954,0.16682200751821,"red"
"54",644,"Erik Lamela",7,332,2,1.6543552428484,0,1.27556594461203,7,10,3,0,"M S","Sevilla",2,1.6543552428484,2.34770518541336,0.520475222729146,"España","23-24",0.542168674698795,0.44846979474806,0,0.345785948840611,1.89759036144578,2.71084337349398,0.542168674698795,0.44846979474806,0.636426104479525,0.141092680860311,"red"
"55",1450,"Umar Sadiq",15,554,2,2.81450043059886,1,0.779556542634964,25,3,2,0,"F S","Real Sociedad",2,2.81450043059886,3.61640273779631,0.70589305087924,"España","23-24",0.324909747292419,0.45722931183014,0.162454873646209,0.126642759633839,4.06137184115523,0.487364620938628,0.324909747292419,0.45722931183014,0.587502249822505,0.114675766388324,"red"
"56",1857,"David López",13,1087,2,1.07092661783099,0,0.0954197496175766,9,1,3,0,"D M","Girona",2,1.07092661783099,6.95260215178132,6.94700211659074,"España","23-24",0.165593376264949,0.0886691771893184,0,0.00790043925076531,0.745170193192272,0.0827966881324747,0.165593376264949,0.0886691771893184,0.57565243207021,0.575188767703005,"red"
"57",2070,"Carlos Fernández",9,388,2,1.42060178518295,1,0.437736451625824,9,2,2,0,"F S","Real Sociedad",1,0.677324183285236,0.823493083938956,0.0505063440650702,"España","23-24",0.463917525773196,0.32952103264553,0.231958762886598,0.101536805789495,2.08762886597938,0.463917525773196,0.231958762886598,0.157111279628019,0.19101643699615,0.0117153890872586,"red"
"58",2094,"Ivan Rakitic",15,1277,2,1.0299237491563,1,3.21315957512707,30,45,5,0,"M S","Sevilla",2,1.0299237491563,4.6034561432898,3.46049552876502,"España","23-24",0.140955364134691,0.072586638546646,0.0704776820673453,0.226456038967452,2.11433046202036,3.17149569303054,0.140955364134691,0.072586638546646,0.324440918477746,0.243887703671771,"red"
"59",2168,"Bebé",12,78,2,1.36221306305379,0,0.185220748186111,10,2,1,0,"S","Rayo Vallecano",1,0.61893545370549,0.693393133580685,0.056218565441668,"España","23-24",2.30769230769231,1.5717843035236,0,0.213716247907051,11.5384615384615,2.30769230769231,1.15384615384615,0.714156292737104,0.800069000285406,0.0648675755096169,"red"
"60",2183,"Rubén García",14,650,2,1.32654855120927,0,1.64471795409918,7,14,0,0,"F M S","Osasuna",2,1.32654855120927,3.84253281261772,1.27103092335165,"España","23-24",0.276923076923077,0.18367595324436,0,0.227730178259886,0.969230769230769,1.93846153846154,0.276923076923077,0.18367595324436,0.532043004823992,0.175988897079459,"red"
"61",2198,"Moi Gómez",12,953,2,2.00877781677991,0,0.260833396576345,12,5,1,0,"F M S","Osasuna",2,2.00877781677991,5.91663400828838,3.78225303534418,"España","23-24",0.18887722980063,0.189706194659173,0,0.0246327446924145,1.13326337880378,0.472193074501574,0.18887722980063,0.189706194659173,0.558758720614852,0.357190737860416,"red"
"62",2255,"Isco",17,1440,2,5.11835030466318,2,5.55584905296564,36,55,5,0,"M","Real Betis",2,5.11835030466318,12.383351393044,5.29431691020727,"España","23-24",0.125,0.319896894041449,0.125,0.347240565810353,2.25,3.4375,0.125,0.319896894041449,0.77395946206525,0.330894806887954,"red"
"63",2260,"Daniel Carvajal",13,1108,2,0.860661059617996,2,1.84908866882324,9,13,1,0,"D","Real Madrid",2,0.860661059617996,8.5348361954093,6.5223707780242,"España","23-24",0.162454873646209,0.0699092918462271,0.162454873646209,0.150196733027158,0.731046931407942,1.05595667870036,0.162454873646209,0.0699092918462271,0.693262867858156,0.529795460308825,"red"
"64",2358,"Jonathan Viera",9,622,2,2.35884574428201,1,1.19065118581057,14,17,1,0,"F M S","Las Palmas",0,0.872418437153101,2.7616353072226,1.56423801183701,"España","23-24",0.289389067524116,0.3413120851855,0.144694533762058,0.172280718204102,2.02572347266881,2.45980707395498,0,0.126234179009291,0.399593533199412,0.226336689815645,"red"
"65",2379,"João Cancelo",14,1167,2,1.29304786585271,1,3.33392164111137,11,20,4,0,"D M S","Barcelona",2,1.29304786585271,12.452699534595,9.40364411473274,"España","23-24",0.154241645244216,0.0997209151043221,0.077120822622108,0.257114779520157,0.848329048843188,1.54241645244216,0.154241645244216,0.0997209151043221,0.960362431973907,0.725216769773733,"red"
"66",2518,"Marcos Llorente",16,1070,2,1.18374066799879,2,4.29559217020869,9,13,2,0,"D M S","Atletico Madrid",2,1.18374066799879,9.37202444672585,5.78942172601819,"España","23-24",0.168224299065421,0.0995669720746646,0.168224299065421,0.361311490952133,0.757009345794392,1.09345794392523,0.168224299065421,0.0995669720746646,0.788301121687221,0.486960705926764,"red"
"67",2551,"Pepelu",17,1514,2,1.96129159256816,0,1.76433288305998,15,25,2,0,"M","Valencia",0,0.474736381322145,5.26302854530513,4.97791849449277,"España","23-24",0.11889035667107,0.1165893284882,0,0.104881082876749,0.891677675033025,1.48612945838838,0,0.0282207888500615,0.312861670460675,0.295913252644881,"red"
"68",2566,"Roger",16,1081,2,2.17505352944136,2,2.77357289195061,22,11,2,0,"F S","Cadiz",2,2.17505352944136,4.590535832569,0.51546741463244,"España","23-24",0.166512488436633,0.181086787835081,0.166512488436633,0.230917262049542,1.83163737280296,0.91581868640148,0.166512488436633,0.181086787835081,0.382190772369297,0.0429158809592226,"red"
"69",2594,"Sergio Akieme",14,1260,2,1.26346712559462,0,1.64320943690836,6,12,1,0,"D M","Almeria",2,1.26346712559462,5.98562299273908,4.36243407614529,"España","23-24",0.142857142857143,0.0902476518281871,0,0.117372102636311,0.428571428571429,0.857142857142857,0.142857142857143,0.0902476518281871,0.427544499481363,0.311602434010378,"red"
"70",3749,"Jonathan Bamba",17,1437,2,2.94071382842958,1,2.2319519482553,30,26,0,0,"F M","Celta Vigo",2,2.94071382842958,8.34743615984917,4.41310053877532,"España","23-24",0.125260960334029,0.184178319108324,0.0626304801670146,0.139788222228933,1.87891440501044,1.62839248434238,0.125260960334029,0.184178319108324,0.522803934854854,0.276394605768809,"red"
"71",5074,"Kike García",16,720,2,6.36853757314384,0,0.846520430408418,32,9,1,0,"F S","Alaves",2,5.62525993399322,6.32195964641869,1.05602032132447,"España","23-24",0.25,0.79606719664298,0,0.105815053801052,4,1.125,0.25,0.703157491749153,0.790244955802336,0.132002540165559,"red"
"72",5077,"Mikel Vesga",12,863,2,1.94951898884028,1,1.19410197995603,12,4,1,0,"M S","Athletic Club",0,0.462963770143688,3.74938508681953,2.70202981494367,"España","23-24",0.208574739281576,0.203310207410921,0.104287369640788,0.124529754572471,1.25144843568946,0.417149478563152,0,0.0482812738272676,0.391013508474806,0.28178758209146,"red"
"73",5086,"Marc Roca",16,1294,2,0.909093093127012,1,1.57721006311476,13,13,3,0,"M S","Real Betis",2,0.909093093127012,7.79128972440958,6.28098297864199,"España","23-24",0.139103554868624,0.0632290404802404,0.0695517774343122,0.109697763276915,0.904173106646059,0.904173106646059,0.139103554868624,0.0632290404802404,0.541898048838379,0.436853530199211,"red"
"74",5091,"Alex Berenguer",16,411,2,2.16718702763319,1,2.35713187977672,11,14,2,0,"M S","Athletic Club",1,1.42403732985258,2.65479953587055,0.2016586586833,"España","23-24",0.437956204379562,0.474566502401429,0.218978102189781,0.516160265644537,2.40875912408759,3.06569343065693,0.218978102189781,0.311832991938521,0.581342964059244,0.0441588303686058,"red"
"75",5159,"Marc Cardona",10,383,2,1.20043528918177,0,0.0934882760047913,8,1,1,0,"F S","Las Palmas",1,0.457157679833472,1.16206162422895,0.636999720707536,"España","23-24",0.469973890339426,0.282086621478745,0,0.0219685243875489,1.8798955613577,0.234986945169713,0.234986945169713,0.107426086644941,0.273069311176516,0.149686618443024,"red"
"76",5706,"Dodi Lukebakio",12,746,2,3.08644123375416,1,0.413097944110632,24,10,0,0,"F M S","Sevilla",2,3.08644123375416,4.30794354900718,2.29225505515933,"España","23-24",0.241286863270777,0.372358861981065,0.120643431635389,0.0498375535790307,2.89544235924933,1.20643431635389,0.241286863270777,0.372358861981065,0.519725093043762,0.276545516037989,"red"
"77",6227,"Brais Méndez",15,1201,2,2.04047699272633,3,2.4025857206434,29,19,5,0,"F M S","Real Sociedad",2,2.04047699272633,8.29714827984571,5.48876659199595,"España","23-24",0.149875104079933,0.152908350828784,0.2248126561199,0.180043892471196,2.17318900915903,1.42381348875937,0.149875104079933,0.152908350828784,0.621767981004258,0.411314732122927,"red"
"78",8002,"Rodrigo Riquelme",12,530,2,2.12815825268626,1,1.21037286892533,16,5,1,0,"D S","Atletico Madrid",2,2.12815825268626,5.81602261587977,3.17090132459998,"España","23-24",0.339622641509434,0.361385363663704,0.169811320754717,0.205535015477886,2.71698113207547,0.849056603773585,0.339622641509434,0.361385363663704,0.987626481941848,0.538454941913204,"red"
"79",8026,"Raphinha",13,515,2,4.13305571116507,4,2.99383416585624,29,16,1,1,"F M S","Barcelona",2,4.13305571116507,9.83202803879976,5.57582176849246,"España","23-24",0.349514563106796,0.722281580591954,0.699029126213592,0.523194320246722,5.06796116504854,2.79611650485437,0.349514563106796,0.722281580591954,1.71821849221743,0.974415454688003,"red"
"80",8319,"Ricard Sánchez",16,1194,2,0.273800708353519,0,1.01171972602606,5,11,3,0,"D S","Granada",2,0.273800708353519,2.48341128975153,1.547911753878,"España","23-24",0.150753768844221,0.0206382443482552,0,0.0762602808562357,0.376884422110553,0.829145728643216,0.150753768844221,0.0206382443482552,0.187191805760166,0.116676765367688,"red"
"81",8963,"Nahuel Molina",13,824,2,0.68985796533525,1,1.25178351998329,7,6,0,0,"D S","Atletico Madrid",2,0.68985796533525,8.63804723881185,7.32207879424095,"España","23-24",0.218446601941748,0.0753485641749666,0.109223300970874,0.136723928153515,0.764563106796116,0.655339805825243,0.218446601941748,0.0753485641749666,0.943476033365372,0.799741615875832,"red"
"82",9694,"Diego López",17,1296,2,1.44768684543669,1,2.65224479604512,17,22,1,0,"F M S","Valencia",2,1.44768684543669,4.75779228936881,1.5145370978862,"España","23-24",0.138888888888889,0.100533808710881,0.0694444444444444,0.184183666392022,1.18055555555556,1.52777777777778,0.138888888888889,0.100533808710881,0.330402242317278,0.105176187353208,"red"
"83",9812,"Isi Palazón",17,1327,2,2.49664282891899,1,1.08323955535889,32,16,2,0,"M S","Rayo Vallecano",0,1.01008756179363,3.51993294805288,1.91346336714923,"España","23-24",0.135644310474755,0.169327697515229,0.0678221552373775,0.0734676412828185,2.17030896759608,1.08515448379804,0,0.0685063154193118,0.238729438828002,0.12977520952783,"red"
"84",10334,"Kike Salas",6,240,2,0.144890727475286,0,0.0111538683995605,3,1,1,0,"D S","Sevilla",2,0.144890727475286,0.298306416720152,0.201393287628889,"España","23-24",0.75,0.0543340228032323,0,0.00418270064983519,1.125,0.375,0.75,0.0543340228032323,0.111864906270057,0.0755224828608334,"red"
"85",10399,"Juan Latasa",17,890,2,2.1098660826683,0,0.801379561424255,19,8,3,0,"F S","Getafe",2,2.1098660826683,3.41732130199671,0.541314423084259,"España","23-24",0.202247191011236,0.213357244314772,0,0.0810383826159359,1.92134831460674,0.808988764044944,0.202247191011236,0.213357244314772,0.345571817055847,0.0547396607613296,"red"
"86",10943,"Samuel Lino",12,675,2,1.50092091411352,2,2.36109311133623,15,11,1,0,"D S","Atletico Madrid",2,1.50092091411352,8.08624973893166,5.58252991735935,"España","23-24",0.266666666666667,0.200122788548469,0.266666666666667,0.314812414844831,2,1.46666666666667,0.266666666666667,0.200122788548469,1.07816663185755,0.74433732231458,"red"
"87",10975,"Largie Ramazani",17,934,2,3.10711134970188,4,4.04710614494979,25,14,4,0,"F M S","Almeria",2,3.10711134970188,6.3290373198688,1.91696511209011,"España","23-24",0.19271948608137,0.29940045125607,0.385438972162741,0.38997810818574,2.40899357601713,1.34903640256959,0.19271948608137,0.29940045125607,0.609864409837465,0.184718265618961,"red"
"88",12030,"Tasos Douvikas",13,283,2,1.64172872900963,0,0.0934323444962502,8,1,0,0,"F S","Celta Vigo",2,1.64172872900963,1.94001170992851,0.298282988369465,"España","23-24",0.636042402826855,0.522104542794582,0,0.0297134664475707,2.54416961130742,0.318021201413428,0.636042402826855,0.522104542794582,0.616964854747583,0.0948603143224447,"red"
"89",12081,"Assane Diao",10,675,2,1.95601909980178,0,0.281731560826302,11,4,2,0,"F M S","Real Betis",2,1.95601909980178,2.92476858198643,1.82506338506937,"España","23-24",0.266666666666667,0.260802546640237,0,0.0375642081101736,1.46666666666667,0.533333333333333,0.266666666666667,0.260802546640237,0.389969144264857,0.243341784675916,"red"
"90",696,"Falcao",9,105,1,1.62673366814852,0,0.0210824254900217,7,1,2,0,"S","Rayo Vallecano",0,0.883456040173769,0.397569602355361,0.184080904349685,"España","23-24",0.857142857142857,1.3943431441273,0,0.0180706504200186,6,0.857142857142857,0,0.757248034434659,0.340773944876024,0.15778363229973,"red"
"91",1109,"Lucas Ocampos",15,1231,1,3.12203231267631,1,1.81191124394536,34,16,4,0,"F M S","Sevilla",1,3.12203231267631,5.83966398239136,2.15682323463261,"España","23-24",0.0731112916328188,0.228255814899162,0.0731112916328188,0.132471171368873,2.48578391551584,1.1697806661251,0.0731112916328188,0.228255814899162,0.426945376454283,0.157688132507664,"red"
"92",1129,"Suso",12,648,1,1.11588187515736,1,2.92742679640651,20,18,2,0,"M S","Sevilla",1,1.11588187515736,3.74655362218618,2.25639736279845,"España","23-24",0.138888888888889,0.154983593771856,0.138888888888889,0.40658705505646,2.77777777777778,2.5,0.138888888888889,0.154983593771856,0.520354669748081,0.313388522610896,"red"
"93",1680,"Luis Hernández",7,541,1,0.948491811752319,0,0.322265382856131,1,5,3,0,"D S","Cadiz",1,0.948491811752319,0.66249618679285,0.340230822563171,"España","23-24",0.166358595194085,0.157789765356208,0,0.0536116163716299,0.166358595194085,0.831792975970425,0.166358595194085,0.157789765356208,0.110211934956297,0.0566003216833371,"red"
"94",2104,"Sergi Roberto",4,180,1,0.552244067192078,0,0,1,0,0,0,"D S","Barcelona",1,0.552244067192078,2.33992579579353,1.78768172860146,"España","23-24",0.5,0.276122033596039,0,0,0.5,0,0.5,0.276122033596039,1.16996289789677,0.89384086430073,"red"
"95",2106,"Munir",17,1297,1,3.75229345075786,1,0.904474969953299,25,11,2,0,"F M S","Las Palmas",1,3.00901581160724,3.61754432693124,0.957659443840384,"España","23-24",0.0693909020817271,0.260375027423444,0.0693909020817271,0.0627623340754024,1.73477255204318,0.763299922898998,0.0693909020817271,0.208798321545606,0.251024664166393,0.0664528526951693,"red"
"96",2110,"Rubén Duarte",13,840,1,0.241148921661079,0,1.0314256567508,8,11,4,0,"D S","Alaves",1,0.241148921661079,2.78813823498785,2.18210884556174,"España","23-24",0.107142857142857,0.025837384463687,0,0.110509891794729,0.857142857142857,1.17857142857143,0.107142857142857,0.025837384463687,0.298729096605841,0.233797376310186,"red"
"97",2130,"Dani García",10,389,1,0.944589748978615,0,0,5,0,3,0,"M S","Athletic Club",1,0.944589748978615,2.65834190696478,1.77536031976342,"España","23-24",0.231362467866324,0.218542615444924,0,0,1.15681233933162,0,0.231362467866324,0.218542615444924,0.615040544027841,0.410751744932411,"red"
"98",2229,"Yuri",11,700,1,0.214231674559414,1,0.817535474896431,6,5,2,0,"D S","Athletic Club",1,0.214231674559414,3.93965653143823,3.1819011028856,"España","23-24",0.128571428571429,0.0275440724433532,0.128571428571429,0.105111703915255,0.771428571428571,0.642857142857143,0.128571428571429,0.0275440724433532,0.506527268327773,0.409101570371006,"red"
"99",2250,"Luka Modric",14,655,1,0.690869439393282,3,3.45141948014498,13,19,1,0,"M S","Real Madrid",1,0.690869439393282,7.39067809097469,5.52980059571564,"España","23-24",0.137404580152672,0.0949286252601456,0.412213740458015,0.474240844600074,1.78625954198473,2.61068702290076,0.137404580152672,0.0949286252601456,1.01551302013393,0.759819929182302,"red"
"100",2290,"Iago Aspas",17,1291,1,4.98504091799259,4,6.82042440026999,45,52,4,1,"F S","Celta Vigo",1,3.49848560988903,9.32431189715862,3.50764984544367,"España","23-24",0.069713400464756,0.347524153849212,0.278853601859024,0.475474977555615,3.13710302091402,3.62509682416731,0.069713400464756,0.24389132834238,0.650029489344908,0.244530198365554,"red"
"101",2369,"Toni Kroos",17,1051,1,1.05453077703714,5,3.3516879491508,22,33,2,0,"M S","Real Madrid",1,1.05453077703714,10.3641142770648,9.55949682742357,"España","23-24",0.0856327307326356,0.0903023500792984,0.428163653663178,0.28701419164945,1.88392007611798,2.82588011417697,0.0856327307326356,0.0903023500792984,0.887507407170154,0.818605817762247,"red"
"102",2378,"Daniel Parejo",16,1412,1,0.919773388653994,1,0.858000283129513,4,14,2,0,"M","Villarreal",0,0.176495779305696,6.14625887945294,5.48844400048256,"España","23-24",0.0637393767705382,0.0586257825629316,0.0637393767705382,0.0546884033156205,0.254957507082153,0.892351274787535,0,0.0112497309755755,0.391758710446717,0.349830000030758,"red"
"103",2452,"De Marcos",14,1168,1,0.841057935729623,3,2.22588949277997,4,12,3,0,"D","Athletic Club",1,0.841057935729623,8.32634759694338,6.26305182278156,"España","23-24",0.0770547945205479,0.0648075464175223,0.231164383561644,0.171515457491607,0.308219178082192,0.924657534246575,0.0770547945205479,0.0648075464175223,0.64158500318913,0.482598171275976,"red"
"104",2505,"José Gayá",12,961,1,0.65284588932991,0,1.55570954829454,8,15,1,0,"D","Valencia",1,0.65284588932991,5.22150497883558,3.9707892537117,"España","23-24",0.0936524453694069,0.0611406139851112,0,0.145696003482319,0.749219562955255,1.4047866805411,0.0936524453694069,0.0611406139851112,0.489006709776485,0.371874123656663,"red"
"105",2584,"Raíllo",7,532,1,0.289419463835657,0,0,7,0,0,0,"D S","Mallorca",1,0.289419463835657,0.583398170769215,0.542006853967905,"España","23-24",0.169172932330827,0.0489619393706939,0,0,1.18421052631579,0,0.169172932330827,0.0489619393706939,0.0986951792654687,0.0916928888291569,"red"
"106",2589,"Rafa Mir",10,181,1,0.789325698278844,0,0.26190922409296,11,5,1,0,"F S","Sevilla",1,0.789325698278844,1.12726291362196,0.076027974486351,"España","23-24",0.497237569060773,0.39248239140937,0,0.130231105902577,5.46961325966851,2.48618784530387,0.497237569060773,0.39248239140937,0.560517470861748,0.0378039652142077,"red"
"107",2624,"Djibril Sow",13,896,1,1.12398276850581,1,0.919602176174521,14,11,3,0,"M S","Sevilla",1,1.12398276850581,4.08068399503827,2.19269548729062,"España","23-24",0.100446428571429,0.112900054872235,0.100446428571429,0.0923707543032443,1.40625,1.10491071428571,0.100446428571429,0.112900054872235,0.409890133430183,0.220248430643031,"red"
"108",3059,"Axel Witsel",15,1275,1,0.979629456996918,0,0.377353144809604,3,2,1,0,"D S","Atletico Madrid",1,0.979629456996918,9.64337982237339,9.28198446333408,"España","23-24",0.0705882352941176,0.0691503146115472,0,0.0266366925747956,0.211764705882353,0.141176470588235,0.0705882352941176,0.0691503146115472,0.680709163932239,0.65519890329417,"red"
"109",4091,"Unai López",15,916,1,0.360626173205674,2,1.22102712374181,12,12,4,0,"M S","Rayo Vallecano",1,0.360626173205674,2.83414329960942,2.12907191645354,"España","23-24",0.0982532751091703,0.0354327026075444,0.196506550218341,0.119969913904763,1.17903930131004,1.17903930131004,0.0982532751091703,0.0354327026075444,0.278463861315336,0.209188288734518,"red"
"110",4113,"Cristian Herrera",6,109,1,0.826517224311829,0,0.0221527460962534,1,1,1,0,"M S","Las Palmas",1,0.826517224311829,1.19360715150833,0.367089927196503,"España","23-24",0.825688073394495,0.6824454145694,0,0.0182912582446129,0.825688073394495,0.825688073394495,0.825688073394495,0.6824454145694,0.985547189318805,0.303101774749406,"red"
"111",4242,"Stefan Mitrovic",10,710,1,0.114338964223862,0,0.414097230881453,1,2,3,0,"D S","Getafe",1,0.114338964223862,0.82361638173461,0.409519154578447,"España","23-24",0.126760563380282,0.0144936715213346,0,0.0524911982807476,0.126760563380282,0.253521126760563,0.126760563380282,0.0144936715213346,0.104402076557908,0.0519108787493806,"red"
"112",5041,"Benito Ramírez",8,100,1,0.212713953107595,0,0.0736848562955856,4,1,0,0,"S","Las Palmas",1,0.212713953107595,0.812525454908609,0.643536612391472,"España","23-24",0.9,0.191442557796835,0,0.066316370666027,3.6,0.9,0.9,0.191442557796835,0.731272909417748,0.579182951152325,"red"
"113",5058,"Carles Aleñá",14,614,1,1.35287180170417,1,0.834244638681412,11,10,3,0,"M S","Getafe",1,1.35287180170417,2.22148919198662,0.792318620719016,"España","23-24",0.146579804560261,0.198303684288885,0.146579804560261,0.122283416093367,1.61237785016287,1.46579804560261,0.146579804560261,0.198303684288885,0.32562545159413,0.116137908574449,"red"
"114",5162,"Nacho Vidal",6,69,1,0.260916046798229,0,0.0291765481233597,3,1,0,0,"S","Osasuna",1,0.260916046798229,0.565373592078686,0.449410200119019,"España","23-24",1.30434782608696,0.340325278432473,0,0.0380563671174257,3.91304347826087,1.30434782608696,1.30434782608696,0.340325278432473,0.737443815754808,0.586187217546546,"red"
"115",5173,"Asier Villalibre",8,133,1,1.19886218011379,1,1.00428705103695,4,6,0,0,"S","Athletic Club",1,1.19886218011379,1.94454291649163,0.403078980743885,"España","23-24",0.676691729323308,0.811260121881512,0.676691729323308,0.679592741303199,2.70676691729323,4.06015037593985,0.676691729323308,0.811260121881512,1.31585610890411,0.272760212533456,"red"
"116",5304,"Mikel Merino",14,1094,1,1.77351742051542,2,1.70369767397642,14,8,4,0,"M S","Real Sociedad",1,1.77351742051542,5.22280006110668,2.62836972810328,"España","23-24",0.0822669104204753,0.145901798762695,0.164533820840951,0.14015794392859,1.15173674588665,0.658135283363803,0.0822669104204753,0.145901798762695,0.429663624771116,0.216227856973762,"red"
"117",5666,"Mouctar Diakhaby",11,811,1,1.15004772692919,0,0.0173644386231899,7,1,4,0,"D M S","Valencia",1,1.15004772692919,2.03300115279853,1.91204628162086,"España","23-24",0.110974106041924,0.127625518401513,0,0.00192700305312835,0.776818742293465,0.110974106041924,0.110974106041924,0.127625518401513,0.225610485514017,0.212187626813659,"red"
"118",6076,"Nemanja Maksimovic",17,1528,1,2.71104724705219,0,0.390122266951948,20,4,2,0,"M","Getafe",1,2.71104724705219,3.9426759313792,1.15840187855065,"España","23-24",0.0589005235602094,0.159682102247838,0,0.0229784057759655,1.17801047120419,0.235602094240838,0.0589005235602094,0.159682102247838,0.232225676586471,0.0682304771397634,"red"
